"time","x_boom","y_boom","angle_boom","theta1","theta2","xt2","theta1_dot","theta2_dot","xt2_dot","fc1","fc2","fct2"
0.1,2.87227714714708,2.2123561824659,0.007127332994774,0.781559776358573,-0.774432443363799,0,-0.047950276542792,0.136962089573672,0,57032.099958793,42380.1180181425,31.688414871626
0.2,2.87643994759489,2.22501875715458,0.016025298538574,0.776762833383493,-0.760737534844919,0,-0.047967838922318,0.136858584437505,0,56937.1272184272,42665.5794936594,80.971686670445
0.3,2.88042373227092,2.23759467364975,0.024900456228877,0.7719666731743,-0.747066216945423,0,-0.047954530272932,0.136548383848549,0,56862.7497234826,42979.5590063978,131.286163512971
0.4,2.88423167977593,2.25005698858324,0.033739408842725,0.767172136829823,-0.733432727987098,0,-0.047935421674879,0.136103420270615,0,56786.2841508937,43299.8904796016,181.410302709009
0.5,2.88786811780646,2.262379664456,0.042529281398469,0.762379804038126,-0.719850522639657,0,-0.047910517615378,0.135524139048243,0,56707.8617542721,43626.4525464218,231.266984922092
0.6,2.89133827159051,2.27453692201118,0.051257249299144,0.757590254199125,-0.706333004899981,0,-0.047879821105653,0.134811111862859,0,56627.6299204696,43959.1125874613,280.779560517285
0.7,2.89464823900321,2.28650328285273,0.059910551450182,0.752804066376272,-0.69289351492609,0,-0.047843335856669,0.133965042385967,0,56545.7493817251,44297.7235095648,329.87187593739
0.8,2.89780496099588,2.2982536104383,0.06847650335453,0.748021819226548,-0.679545315872018,0,-0.047801066279703,0.132986765585997,0,56462.393433768,44642.1224485213,378.468399024021
0.9,2.90081618748897,2.30976314915814,0.076942510131814,0.743244090930499,-0.666301580798685,0,-0.047753017485206,0.131877246903969,0,56377.7470924422,44992.1293944583,426.494340510022
1,2.90369043892171,2.32100756128777,0.085296079448664,0.738471459122336,-0.653175379673672,0,-0.047699195282348,0.13063758130113,0,56292.0061934853,45347.5457450438,473.875771035846
1.1,2.90643696367357,2.33196296162274,0.093524834347352,0.733704500820097,-0.640179666472744,0,-0.047639606178336,0.129268992177572,0,56205.3764416433,45708.1527943626,520.53973306514
1.2,2.90906569159319,2.34260594962696,0.101616525960045,0.728943792355885,-0.627327266395839,0,-0.047574257377391,0.127772830165554,0,56118.072414383,46073.7101665437,566.414347176356
1.3,2.91158718388861,2.35291363895056,0.109559046096044,0.724189909306189,-0.614630863210145,0,-0.047503156780635,0.126150571796416,0,56030.316526657,46443.9542060768,611.428912226889
1.4,2.91401257964907,2.36286368419931,0.117340439689546,0.719443426422296,-0.602102986732749,0,-0.04742631298393,0.12440381804322,0,55942.3379614946,46818.5963377306,655.51399900596
1.5,2.91635353928258,2.37243430486511,0.124948917095574,0.7147049175608,-0.589756000465226,0,-0.047343735277764,0.122534292741079,0,55854.3715734822,47197.3214131393,698.601537010783
1.6,2.9186221851652,2.38160430635497,0.132372866221874,0.709974955614227,-0.577602089392354,0,-0.047255433646228,0.120543840885716,0,55766.6567707078,47579.7860625183,740.624894079432
1.7,2.92083103980766,2.39035309808519,0.139600864484768,0.705254112441768,-0.565653247957,0,-0.047161418764858,0.118434426812996,0,55679.4363798755,47965.6170719774,781.51894872283
1.8,2.92299296185186,2.39866070863596,0.146621690577079,0.70054295880014,-0.55392126822306,0,-0.047061702000178,0.116208132259544,0,55592.9555023529,48354.4098120569,821.220154995135
1.9,2.92512108021504,2.40650779799102,0.153424336036469,0.695842064274582,-0.542417728238113,0,-0.046956295408108,0.11386715430956,0,55507.4603646409,48745.7267424955,859.666599917191
2,2.92722872670213,2.41387566691575,0.159998016602708,0.691151997209993,-0.531153980607285,0,-0.046845211732602,0.111413803225787,0,55423.1971699351,49139.0960235043,896.798053470906
2.1,2.92932936740759,2.42074626355475,0.166332183352615,0.686473324642214,-0.5201411412896,0,-0.0467284644036,0.108850500169297,0,55340.4109552635,49534.0102646776,932.556011305201
2.2,2.93143653322673,2.42710218735764,0.172416533601612,0.681806612229477,-0.509390078627866,0,-0.046606067536459,0.106179774810755,0,55259.3444594093,49929.9254456406,966.883730343977
2.3,2.93356374979366,2.43292669046729,0.178241021561074,0.677152424184013,-0.498911402622939,0,-0.046478035928431,0.103404262833806,0,55180.2370062864,50326.2600441932,999.726257570489
2.4,2.93572446715835,2.43820367672957,0.183795868740907,0.672511323203838,-0.488715454462931,0,-0.046344385059456,0.100526703333571,0,55103.3234077875,50722.3944088311,1031.03045233946
2.5,2.93793198950897,2.44291769850605,0.189071574087021,0.667883870404725,-0.478812296317705,0,-0.046205131087731,0.097549936113808,0,55028.8328905114,51117.6704139555,1060.74500261
2.6,2.94019940523837,2.44705395149259,0.194058923843637,0.663270625252362,-0.469211701408725,0,-0.046060290849141,0.094476898884466,0,54956.9880498873,51511.3914358549,1088.82043557955
2.7,2.94253951764516,2.45059826776483,0.198749001130637,0.658672145494711,-0.459923144364074,0,-0.045909881855323,0.091310624362336,0,54888.00383574,51902.8226876704,1115.20912322072
2.8,2.94496477654991,2.45353710728866,0.203133195226443,0.654088987094577,-0.450955791868134,0,-0.045753922290942,0.088054237278016,0,54822.086571528,52291.1919488234,1139.86528331613
2.9,2.9474872110974,2.45585754814744,0.207203210547215,0.649521704162392,-0.442318493615177,0,-0.045592431011642,0.084710951292266,0,54759.4330109722,52675.6907234905,1162.74497658092
3,2.95011836400471,2.45754727574936,0.210951075313435,0.64497084888922,-0.434019773575784,0,-0.045425427542114,0.081284065825003,0,54700.2294344987,53055.4758583415,1183.80610052202
3.1,2.95286922750404,2.45859457128737,0.214369149895278,0.640436971479996,-0.426067821584718,0,-0.045252932072913,0.077776962798339,0,54644.6507871236,53429.6716446207,1203.00838072676
3.2,2.95575018121791,2.45898829972973,0.217450134828467,0.63592062008701,-0.418470485258543,0,-0.045074965459321,0.074193103299479,0,54592.8598611686,53797.3724256593,1220.31336024086
3.3,2.95877093219318,2.4587178976231,0.220187078492654,0.63142234074363,-0.411235262250976,0,-0.044891549217823,0.070536024165108,0,54545.0065242468,54157.6457214544,1235.68438777589
3.4,2.96194045730926,2.45777336099029,0.222573384444681,0.626942677298287,-0.404369292853606,0,-0.044702705523491,0.066809334490756,0,54501.2269950962,54509.5358759678,1249.08660543222
3.5,2.96526694826495,2.45614523360251,0.224602818399433,0.622482171348723,-0.39787935294929,0,-0.044508457207826,0.063016712069327,0,54461.6431682226,54852.0682223489,1260.48693665731
3.6,2.96875775933803,2.45382459590112,0.226269514851339,0.618041362176512,-0.391771847325173,0,-0.044308827755799,0.059161899761136,0,54426.3619886584,55184.2537516842,1269.85407513328
3.7,2.97241935810178,2.45080305483562,0.227567983329921,0.613620786681859,-0.386052803351938,0,-0.044103841302899,0.055248701800622,0,54395.474877972,55505.0942600915,1277.15847526816
3.8,2.97625727927287,2.44707273487454,0.22849311428317,0.609220979318689,-0.380727865035519,0,-0.043893522632175,0.051280980041668,0,54369.057212124,55813.5879373605,1282.37234495571
3.9,2.98027608185658,2.44262627043238,0.229040184582883,0.604842472030028,-0.375802287447146,0,-0.043677897171733,0.047262650146593,0,54347.1678527796,56108.7353499855,1285.46964119562
4,2.98447930974661,2.43745679994034,0.22920486264647,0.600485794183696,-0.371280931537226,0,-0.043456990990649,0.043197677721992,0,54329.8487316411,56389.5457583304,1286.42606918783
4.1,2.98886945592919,2.43155796177031,0.228983213170124,0.596151472508297,-0.367168259338173,0,-0.043230830797029,0.039090074404669,0,54317.124490063,56655.0436996033,1285.21908538734
4.2,2.99344793043383,2.42492389220149,0.228371701468629,0.591840031029547,-0.363468329560918,0,-0.042999443933923,0.03494389390346,0,54309.0021722329,56904.2757546447,1281.8279050529
4.3,2.99821503216635,2.41754922559627,0.227367197417457,0.587551991006911,-0.360184793589454,0,-0.042762858376136,0.030763227997738,0,54305.4709752947,57136.3174130677,1276.23351464135
4.4,3.00316992475341,2.4094290969279,0.225966978993226,0.583287870870583,-0.357320891877358,0,-0.042521102727619,0.026552202500056,0,54306.5020548114,57350.2799395018,1268.4186894508
4.5,3.00831061652137,2.40055914677609,0.224168735408955,0.579048186158812,-0.354879450749857,0,-0.042274206216575,0.022314973184223,0,54312.0483869473,57545.3171417338,1258.36801677127
4.6,3.01363394472686,2.39093552887891,0.221970569840981,0.574833449455566,-0.352862879614585,0,-0.042022198693417,0.018055721683993,0,54322.0446880778,57720.6319383056,1246.06792475013
4.7,3.01913556414975,2.38055492030033,0.219371001744774,0.570644170328563,-0.351273168583789,0,-0.041765110625988,0.013778651366351,0,54336.4073922376,57875.4826226574,1231.50671710311
4.8,3.02480994015371,2.36941453424219,0.216368968757337,0.566480855267666,-0.350111886510329,0,-0.041502973096726,0.009487983183249,0,54355.0346866182,58009.1887231736,1214.67461372467
4.9,3.03065034631262,2.35751213549836,0.212963828184235,0.562344007623642,-0.349380179439406,0,-0.041235817798452,0.005187951506286,0,54377.8066064544,58121.1363647665,1195.56379714432
5,3.03664886669451,2.34484605851652,0.209155358069749,0.558234127547311,-0.349078769477562,0,-0.040963677030618,0.000882799947533,0,54404.5851895175,58210.7830441996,1174.16846471512
5.1,3.04279640288701,2.33141522800083,0.20494375784904,0.554151711929077,-0.349207954080037,0,-0.040686583695333,-0.003423222828189,0,54435.2146905365,58277.6617415455,1150.4848863265
5.2,3.04908268583976,2.31721918195596,0.200329648581621,0.550097254338848,-0.349767605757227,0,-0.04040457129372,-0.007725867296244,0,54469.5218568159,58321.3843034511,1124.51146733125
5.3,3.05549629259013,2.30225809704021,0.195314072765876,0.546071244966369,-0.350757172200493,0,-0.040117673921486,-0.012020887266033,0,54507.3162649786,58341.6440465299,1096.24881631108
5.4,3.06202466792778,2.28653281606347,0.189898493734726,0.542074170561953,-0.352175676827227,0,-0.039825926264712,-0.016304044071376,0,54548.3907200177,58338.2175459563,1065.6998171986
5.5,3.06865415104195,2.27004487743384,0.184084794633013,0.538106514377635,-0.354021719744622,0,-0.039529363596444,-0.020571110753679,0,54592.5217165489,58310.9655892697,1032.86970520864
5.6,3.07537000718187,2.25279654632607,0.177875276977551,0.534168756108744,-0.356293479131193,0,-0.039228021771351,-0.024817876233215,0,54639.4699629658,58259.8332929225,997.766145935181
5.7,3.08215646434613,2.23479084731552,0.171272658801211,0.530261371835909,-0.358988713034698,0,-0.038921937222085,-0.029040149465232,0,54688.9809688013,58184.8493952075,960.399316900562
5.8,3.08899675500001,2.21603159819303,0.164280072382824,0.526384833967498,-0.362104761584674,0,-0.038611146954622,-0.033233763575765,0,54740.7856954363,58086.1247548478,920.781990765492
5.9,3.09587316280198,2.19652344465015,0.156901061565098,0.522539611182506,-0.365638549617408,0,-0.038295688544054,-0.037394579974034,0,54794.6012699386,57963.8500988782,878.929619349915
6,3.10276707430017,2.17627189549953,0.149139578663137,0.518726168373888,-0.36958658971075,0,-0.037975600129812,-0.04151849243658,0,54850.131762244,57818.2930770491,834.860417537636
6.1,3.10965903553845,2.15528335807394,0.140999980966573,0.514944966592355,-0.373944985625782,0,-0.037650920411124,-0.045601431159696,0,54907.0690246033,57649.7946898997,788.595446105318
6.2,3.11652881348797,2.1335651734277,0.132487026838702,0.511196462990632,-0.37870943615193,0,-0.037321688641896,-0.04963936677575,0,54965.0935934757,57458.7651681169,740.158692438308
6.3,3.12335546219502,2.11112565094841,0.123605871416443,0.507481110768187,-0.383875239351744,0,-0.036987944627015,-0.053628314329728,0,55023.8756520798,57245.6793855856,689.577148092254
6.4,3.13011739350969,2.08797410197349,0.114362061915295,0.503799359116437,-0.389437297201142,0,-0.036649728716554,-0.057564337212227,0,55083.0760527462,57011.0718940295,636.88088210478
6.5,3.13679245223149,2.06412087199663,0.104761532543903,0.500151653164443,-0.39539012062054,0,-0.036307081801169,-0.061443551043681,0,55142.3473973533,56755.5316684254,582.103108951894
6.6,3.14335799547915,2.03957737104288,0.094810599033175,0.496538433925093,-0.401727834891917,0,-0.03596004530749,-0.06526212750839,0,55201.3351737892,56479.6966519959,525.280250032139
6.7,3.14979097606122,2.01435610178914,0.08451595278533,0.49296013824178,-0.40844418545645,0,-0.035608661192725,-0.069016298132453,0,55259.6789462681,56184.2481874435,466.451987566056
6.8,3.15606802959352,1.98847068500856,0.073884654648585,0.48941719873559,-0.415532544087005,0,-0.035252971939769,-0.072702358002744,0,55317.0135960488,55869.9054158852,405.661309815644
6.9,3.16216556507762,1.9619358819231,0.062924128323594,0.485910043752996,-0.422985915429402,0,-0.034893020551749,-0.076316669423193,0,55372.9706101573,55537.4197206966,342.95454653542
7,3.168059858623,1.93476761305875,0.051642153408089,0.482439097314071,-0.430796943905982,0,-0.034528850547531,-0.079855665504681,0,55427.1794138943,55187.5692850118,278.381393625328
7.1,3.17372714996431,1.90698297321247,0.040046858086547,0.479004779061224,-0.438957920974676,0,-0.034160505955697,-0.083315853685349,0,55479.2687430801,54821.1538243106,211.994925990141
7.2,3.17914374139384,1.87860024215825,0.028146711472057,0.475607504208461,-0.447460792736405,0,-0.033788031309655,-0.086693819177356,0,55528.8680514003,54438.9895468639,143.851597680212
7.3,3.18428609869979,1.84963889074311,0.015950515607889,0.472247683491192,-0.456297167883302,0,-0.033411471642125,-0.0899862283365,0,55575.6089480295,54041.9043861764,74.0112284435049
7.4,3.18913095367197,1.8201195820508,0.003467397136635,0.468925723116563,-0.465458325979928,0,-0.033030872479628,-0.093189831952373,0,55619.1266597894,53630.7335402496,2.53697592502565
7.5,3.19365540770995,1.79006416734224,0.009293201354925,0.465642024714355,-0.47493522606928,0,-0.032646279837309,-0.096301468455124,0,55659.0615120797,53206.315344188,-70.5047071731471
7.6,3.19783703604393,1.75949567651704,0.022321530306711,0.462396985288418,-0.48471851559513,0,-0.032257740212856,-0.099318067035142,0,55695.0604221539,52769.4874941403,-145.044131548617
7.7,3.20165399205646,1.72843830287905,0.035607542463187,0.45919099716868,-0.494798539631867,0,-0.031865300581217,-0.102236650673774,0,55726.7783983175,52321.0836332748,-221.008445834292
7.8,3.2050851111741,1.69691738203141,0.049140902449038,0.456024447963705,-0.505165350412743,0,-0.031469008389024,-0.105054339081335,0,55753.880037587,51861.9303027764,-298.321727547646
7.9,3.20811001378231,1.66495936477141,0.062910996633277,0.45289772051384,-0.515808717147117,0,-0.031068911548687,-0.107768351539562,0,55776.0410147017,51392.8442552872,-376.905090666141
8,3.21070920660479,1.63259178390385,0.076906943272089,0.449811192844924,-0.526718136117012,0,-0.030665058432135,-0.110376009646075,0,55792.9495554667,50914.6301231343,-456.676809910005
8.1,3.21286418198054,1.5998432149416,0.091117602920434,0.446765238122581,-0.537882841043015,0,-0.030257497866046,-0.112874739956737,0,55804.307885099,50428.0784271428,-537.55246163308
8.2,3.21455751446821,1.56674323071397,0.105531589102181,0.443760224607113,-0.549291813709294,0,-0.029846279125081,-0.115262076526619,0,55809.8336455161,49933.9639113778,-619.445081138804
8.3,3.21577295420799,1.53332234995702,0.120137279228284,0.440796515608968,-0.560933794837251,0,-0.029431451926087,-0.117535663342778,0,55809.261272081,49433.0441830766,-702.265336026666
8.4,3.21649551647727,1.49961198001391,0.134922825752247,0.437874469444818,-0.572797295197065,0,-0.029013066422237,-0.119693256649384,0,55802.3433227077,48926.0586371919,-785.921715068055
8.5,3.21671156688645,1.46564435382763,0.149876167551939,0.43499443939424,-0.584870606946179,0,-0.028591173197071,-0.121732727162453,0,55788.8517504581,48413.7276417696,-870.320731933394
8.6,3.21640890167689,1.43145246146238,0.164985041526522,0.432156773657004,-0.597141815183525,0,-0.028165823258064,-0.123652062170663,0,55768.5791125743,47896.7519611837,-955.367142967384
8.7,3.21557682260359,1.39706997644285,0.180236994397124,0.42936181531097,-0.609598809708094,0,-0.027737068030433,-0.125449367522492,0,55741.3397077893,47375.8123927615,-1040.9641780436
8.8,3.21420620591025,1.36253117725198,0.195619394699626,0.426609902270615,-0.622229296970241,0,-0.027304959351568,-0.127122869493974,0,55706.9706346195,46851.5695930389,-1127.01378341337
8.9,3.21228956493481,1.32787086437707,0.211119444957757,0.423901367246178,-0.635020812203935,0,-0.026869549463925,-0.128670916541182,0,55665.3327633349,46324.6640702156,-1213.41687531298
9,3.20982110591833,1.29312427334054,0.226724194024548,0.421236537703432,-0.64796073172798,0,-0.026430891009056,-0.130091980928228,0,55616.3116152235,45795.7163207351,-1300.07360298328
9.1,3.20679677662917,1.25832698419502,0.242420549579967,0.418615735824095,-0.661036285404061,0,-0.025989037021645,-0.131384660236563,0,55559.8181430532,45265.3270888271,-1386.8836196582
9.2,3.20321430745796,1.22351482800171,0.258195290772454,0.416039278466876,-0.67423456923933,0,-0.025544040922227,-0.132547678747187,0,55495.7894061457,44734.0777284116,-1473.74635992277
9.3,3.19907324468539,1.18872379084617,0.274035080991919,0.41350747712917,-0.687542558121089,0,-0.025095956511677,-0.133579888701775,0,55424.1891367985,44202.5306504813,-1560.56132185013
9.4,3.19437497567563,1.15398991597611,0.289926480761613,0.411020637909393,-0.700947118671006,0,-0.024644837963876,-0.134480271433517,0,55345.0081914365,43671.2298372039,-1647.22835214081
9.5,3.18912274580068,1.11934920467079,0.305855960736191,0.408579061469978,-0.714435022206169,0,-0.024190739819858,-0.135247938373254,0,55258.2648846949,43140.7014091257,-1733.64793252898
9.6,3.18332166695664,1.08483751647167,0.321809914793182,0.406183043001022,-0.727992957794204,0,-0.023733716980587,-0.135882131926451,0,55164.0052026587,42611.4542310442,-1819.72146561848
9.7,3.17697871758964,1.05049046941762,0.337774673204958,0.403832872184598,-0.741607545389556,0,-0.023273824700937,-0.136382226220803,0,55062.3028930487,42083.9805443486,-1905.35155830477
9.8,3.1701027342072,1.01634334093624,0.353736515878244,0.401528833159732,-0.755265349037976,0,-0.022811118582411,-0.136747727723559,0,54953.2594317977,41558.756615842,-1990.44230094198
9.9,3.16270439440963,0.982430970044552,0.369681685648139,0.399271204488051,-0.768952890136189,0,-0.022345654566891,-0.136978275728666,0,54837.0038644831,41036.2433928662,-2074.8995403987
10,3.15479619153404,0.948787661508362,0.385596401613549,0.397060259120101,-0.78265666073365,0,-0.021877488929647,-0.137073642713176,0,54713.6925241362,40516.8871578235,-2158.63114520014
